Farm_ID,Farm_Location_Lat,Farm_Location_Lon,Farm_Postcode,Farm_Street_Address,Farm_Phone_Number,Subscribed_To_Newsletter,Herd_Size,Farm_Type,Farm_Size_Acres,Biosecurity_Score,Cattle_Movement_In_Last_Year,Proximity_To_Other_Farms_Km,Land_Use_Composition_Woodland_Pct,Animal_ID,Animal_Age_Months,Breed,Sex,Origin_Type,Test_Date,Test_Result,Has_Disease_History_Farm,Avg_Rainfall_3M_Prior_MM,Avg_Temperature_3M_Prior_C,Badger_Density_Score_Local,Proximity_To_Known_Badger_Sett_Km,Days_Since_Last_Test,Test_Season
FARM_0624,54.938997,-6.078918,BT30 5QT,13 Castle Street,028 4143 1931,No,278,Beef,533,5,37,4.2,1,FARM_0624_ANIMAL_232,99,Charolais,Male,Born_On_Farm,2021-12-26,Negative,False,115,12.4,Low,107.2,645,December
FARM_0624,54.938997,-6.078918,BT30 5QT,13 Castle Street,028 4143 1931,No,278,Beef,533,5,37,4.2,1,FARM_0624_ANIMAL_128,30,Holstein,Male,Born_On_Farm,2022-01-25,Negative,False,123,6.1,Low,107.2,234,January
FARM_0624,54.938997,-6.078918,BT30 5QT,13 Castle Street,028 4143 1931,No,278,Beef,533,5,37,4.2,1,FARM_0624_ANIMAL_005,166,Jersey,Male,Born_On_Farm,2021-07-01,Negative,False,389,7.8,Low,107.2,396,July
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_034,154,Limousin,Female,Born_On_Farm,2020-03-16,Negative,True,290,12.7,Medium,30.8,516,March
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_149,172,Limousin,Male,Purchased_From_Other_Farm,2020-09-08,Negative,True,359,14.8,Medium,30.8,237,September
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_039,38,Holstein,Female,Born_On_Farm,2020-04-18,Negative,True,112,11.6,Medium,30.8,292,April
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_160,170,Jersey,Male,Born_On_Farm,2022-07-28,Negative,True,170,7.2,Medium,30.8,685,July
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_257,29,Hereford,Male,Born_On_Farm,2020-08-03,Negative,True,120,4.8,Medium,30.8,428,August
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_022,131,Holstein,Female,Born_On_Farm,2022-01-08,Negative,True,262,6.4,Medium,30.8,217,January
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_265,64,Jersey,Male,Born_On_Farm,2021-07-08,Negative,True,239,8.7,Medium,30.8,359,July
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_072,151,Jersey,Female,Born_On_Farm,2021-01-30,Negative,True,183,17.3,Medium,30.8,120,January
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_192,98,Holstein,Male,Born_On_Farm,2020-04-30,Negative,True,138,8.0,Medium,30.8,651,April
FARM_0625,54.632596,-5.943524,BT40 6AO,77 Riverside Drive,028 4324 1845,No,345,Beef,711,4,79,8.9,2,FARM_0625_ANIMAL_092,133,Limousin,Male,Born_On_Farm,2021-02-16,Negative,True,120,6.8,Medium,30.8,418,February
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_063,112,Limousin,Female,Born_On_Farm,2021-10-08,Negative,True,151,16.9,Medium,24.5,555,October
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_031,71,Limousin,Female,Purchased_From_Other_Farm,2020-04-27,Negative,True,191,4.5,Medium,24.5,401,April
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_083,161,Jersey,Female,Born_On_Farm,2022-09-22,Negative,True,202,15.5,Medium,24.5,168,September
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_006,55,Limousin,Male,Purchased_From_Other_Farm,2021-08-12,Negative,True,380,7.4,Medium,24.5,636,August
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_032,19,Angus,Male,Purchased_From_Other_Farm,2020-10-27,Negative,True,165,16.8,Medium,24.5,198,October
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_114,27,Hereford,Male,Born_On_Farm,2022-11-28,Negative,True,122,11.2,Medium,24.5,306,November
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_033,87,Angus,Female,Born_On_Farm,2022-07-04,Negative,True,169,8.3,Medium,24.5,575,July
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_062,38,Angus,Female,Purchased_From_Other_Farm,2022-09-20,Negative,True,265,4.9,Medium,24.5,107,September
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_129,159,Jersey,Female,Born_On_Farm,2021-07-06,Negative,True,166,16.6,Medium,24.5,242,July
FARM_0626,54.866034,-6.56511,BT9 4UO,3 Banbridge Road,,No,134,Dairy,295,5,34,2.1,4,FARM_0626_ANIMAL_112,106,Charolais,Female,Born_On_Farm,2020-08-20,Negative,True,399,17.5,Medium,24.5,474,August
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_034,127,Limousin,Male,Born_On_Farm,2022-03-25,Negative,True,261,10.1,High,3.8,389,March
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_088,19,Holstein,Female,Purchased_From_Other_Farm,2021-08-01,Negative,True,101,17.5,High,3.8,118,August
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_160,118,Limousin,Male,Born_On_Farm,2022-11-08,Negative,True,362,8.2,High,3.8,698,November
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_386,119,Charolais,Male,Purchased_From_Other_Farm,2021-04-20,Positive,True,301,9.0,High,3.8,274,April
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_466,115,Limousin,Male,Purchased_From_Other_Farm,2020-09-30,Positive,True,269,14.4,High,3.8,633,September
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_445,162,Charolais,Female,Born_On_Farm,2020-02-03,Negative,True,343,10.7,High,3.8,657,February
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_426,59,Limousin,Female,Purchased_From_Other_Farm,2022-06-08,Negative,True,294,14.6,High,3.8,583,June
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_229,60,Charolais,Male,Born_On_Farm,2022-04-29,Negative,True,240,15.5,High,3.8,539,April
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_333,167,Limousin,Male,Born_On_Farm,2020-10-20,Negative,True,222,5.3,High,3.8,406,October
FARM_0627,54.422662934220895,-7.114197938961535,BT41 8ID,58 Bridge Street,028 1281 2747,No,477,Mixed,873,2,39,3.3,25,FARM_0627_ANIMAL_285,110,Limousin,Female,Purchased_From_Other_Farm,2021-12-30,Negative,True,358,10.8,High,3.8,635,December
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_112,134,Holstein,Male,Born_On_Farm,2021-12-17,Negative,False,288,14.5,Low,64.5,506,December
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_319,19,Limousin,Female,Purchased_From_Other_Farm,2020-09-01,Negative,False,144,8.2,Low,64.5,370,September
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_312,12,Charolais,Male,Born_On_Farm,2020-01-26,Negative,False,328,11.8,Low,64.5,162,January
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_239,165,Charolais,Female,Purchased_From_Other_Farm,2020-09-20,Negative,False,149,15.7,Low,64.5,278,September
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_117,121,Limousin,Female,Born_On_Farm,2022-11-27,Negative,False,251,10.2,Low,64.5,429,November
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_003,154,Charolais,Male,Born_On_Farm,2022-11-20,Negative,False,339,12.7,Low,64.5,130,November
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_173,170,Jersey,Male,Born_On_Farm,2021-02-02,Negative,False,143,14.1,Low,64.5,659,February
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_047,27,Charolais,Male,Born_On_Farm,2020-04-26,Negative,False,273,11.3,Low,64.5,290,April
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_123,114,Charolais,Male,Born_On_Farm,2021-11-18,Negative,False,351,9.6,Low,64.5,194,November
FARM_0628,54.795133,-6.471901,BT11 3KT,139 Mill Road,028 3053 5466,No,329,Dairy,135,5,64,3.6,3,FARM_0628_ANIMAL_167,15,Hereford,Male,Purchased_From_Other_Farm,2020-11-28,Negative,False,325,6.4,Low,64.5,586,November
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_175,129,Holstein,Male,Born_On_Farm,2020-01-11,Negative,False,249,13.8,Low,81.6,114,January
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_178,70,Angus,Male,Born_On_Farm,2020-12-09,Negative,False,135,13.0,Low,81.6,442,December
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_187,26,Limousin,Female,Purchased_From_Other_Farm,2022-08-29,Negative,False,234,9.8,Low,81.6,695,August
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_209,25,Hereford,Female,Purchased_From_Other_Farm,2020-06-27,Negative,False,166,17.6,Low,81.6,472,June
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_207,144,Holstein,Female,Purchased_From_Other_Farm,2022-10-09,Negative,False,344,14.1,Low,81.6,105,October
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_128,49,Angus,Male,Born_On_Farm,2021-04-13,Negative,False,246,9.5,Low,81.6,218,April
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_090,25,Charolais,Male,Born_On_Farm,2020-11-20,Negative,False,131,13.9,Low,81.6,143,November
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_066,121,Jersey,Male,Born_On_Farm,2022-08-02,Negative,False,393,12.7,Low,81.6,285,August
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_014,167,Angus,Male,Born_On_Farm,2021-11-17,Negative,False,214,13.0,Low,81.6,296,November
FARM_0629,54.635616,-6.735722,BT48 8YB,76 Lisburn Road,,No,211,Mixed,397,5,64,10.5,12,FARM_0629_ANIMAL_158,120,Holstein,Female,Born_On_Farm,2020-04-03,Negative,False,212,6.2,Low,81.6,536,April
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_012,71,Charolais,Male,Purchased_From_Other_Farm,2020-07-20,Negative,False,222,11.2,High,7.1,419,July
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_228,149,Limousin,Male,Born_On_Farm,2020-10-25,Negative,False,280,14.8,High,7.1,456,October
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_266,161,Hereford,Male,Born_On_Farm,2021-01-26,Negative,False,136,4.9,High,7.1,249,January
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_225,174,Holstein,Female,Born_On_Farm,2020-06-30,Negative,False,199,17.1,High,7.1,518,June
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_038,115,Limousin,Male,Purchased_From_Other_Farm,2020-11-21,Negative,False,267,13.2,High,7.1,515,November
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_274,60,Holstein,Male,Born_On_Farm,2020-09-27,Positive,False,307,16.1,High,7.1,526,September
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_299,155,Charolais,Female,Purchased_From_Other_Farm,2020-12-16,Negative,False,375,16.7,High,7.1,189,December
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_118,15,Jersey,Male,Purchased_From_Other_Farm,2021-03-06,Negative,False,311,9.1,High,7.1,484,March
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_251,134,Angus,Female,Born_On_Farm,2021-05-23,Negative,False,332,4.8,High,7.1,587,May
FARM_0630,54.29550151403224,-5.991402653934793,BT6 5TC,80 Ormeau Road,028 9211 6453,No,302,Dairy,704,2,44,4.3,24,FARM_0630_ANIMAL_033,35,Jersey,Male,Born_On_Farm,2021-05-16,Negative,False,323,8.9,High,7.1,508,May
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_088,179,Charolais,Female,Born_On_Farm,2020-10-06,Negative,False,243,13.1,Low,28.2,473,October
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_142,69,Charolais,Female,Born_On_Farm,2020-05-31,Negative,False,395,7.4,Low,28.2,568,May
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_018,27,Angus,Male,Purchased_From_Other_Farm,2022-11-14,Negative,False,144,16.4,Low,28.2,473,November
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_095,73,Holstein,Male,Purchased_From_Other_Farm,2020-12-07,Negative,False,201,5.5,Low,28.2,706,December
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_131,125,Hereford,Male,Born_On_Farm,2022-06-03,Negative,False,337,16.7,Low,28.2,707,June
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_269,154,Hereford,Male,Born_On_Farm,2020-09-09,Negative,False,222,15.6,Low,28.2,488,September
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_005,18,Hereford,Male,Born_On_Farm,2020-06-16,Negative,False,389,16.2,Low,28.2,421,June
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_072,25,Holstein,Male,Born_On_Farm,2022-02-10,Negative,False,282,6.5,Low,28.2,411,February
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_048,85,Angus,Female,Purchased_From_Other_Farm,2020-12-04,Negative,False,201,9.8,Low,28.2,96,December
FARM_0631,55.006431,-6.718659,BT22 8KB,,028 1731 4952,No,269,Dairy,628,5,28,7.3,17,FARM_0631_ANIMAL_042,129,Charolais,Male,Born_On_Farm,2020-05-01,Negative,False,112,11.2,Low,28.2,451,May
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_061,134,Hereford,Male,Born_On_Farm,2021-08-25,Negative,False,127,17.7,Medium,111.4,174,August
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_053,50,Holstein,Female,Purchased_From_Other_Farm,2022-10-18,Negative,False,332,5.3,Medium,111.4,470,October
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_002,88,Angus,Male,Born_On_Farm,2022-12-09,Negative,False,297,12.7,Medium,111.4,698,December
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_031,92,Holstein,Female,Purchased_From_Other_Farm,2020-10-19,Negative,False,150,7.2,Medium,111.4,186,October
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_074,62,Angus,Female,Purchased_From_Other_Farm,2022-09-18,Negative,False,223,9.9,Medium,111.4,355,September
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_041,89,Limousin,Female,Born_On_Farm,2022-04-13,Negative,False,172,12.3,Medium,111.4,378,April
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_055,16,Charolais,Male,Born_On_Farm,2022-02-12,Negative,False,182,10.6,Medium,111.4,152,February
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_027,59,Angus,Female,Born_On_Farm,2020-07-18,Negative,False,252,11.3,Medium,111.4,242,July
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_004,29,Charolais,Male,Purchased_From_Other_Farm,2020-04-16,Negative,False,329,9.6,Medium,111.4,269,April
FARM_0632,54.324922,-7.331209,BT33 5NH,3 The Avenue,028 7873 3446,No,79,Beef,874,4,52,4.2,21,FARM_0632_ANIMAL_017,28,Limousin,Male,Purchased_From_Other_Farm,2021-10-09,Negative,False,216,15.0,Medium,111.4,344,October
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_172,178,Hereford,Female,Purchased_From_Other_Farm,2021-08-03,Negative,False,336,16.4,High,1.2,399,August
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_056,92,Holstein,Male,Purchased_From_Other_Farm,2020-03-16,Positive,False,334,7.4,High,1.2,504,March
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_183,174,Holstein,Male,Born_On_Farm,2021-07-24,Negative,False,166,18.0,High,1.2,562,July
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_206,111,Jersey,Female,Purchased_From_Other_Farm,2021-01-19,Negative,False,366,10.1,High,1.2,341,January
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_014,115,Jersey,Male,Purchased_From_Other_Farm,2021-11-08,Negative,False,373,12.5,High,1.2,371,November
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_226,128,Limousin,Male,Born_On_Farm,2020-03-19,Negative,False,243,9.0,High,1.2,480,March
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_233,82,Limousin,Female,Purchased_From_Other_Farm,2020-09-22,Negative,False,291,13.6,High,1.2,576,September
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_058,170,Holstein,Male,Born_On_Farm,2022-08-04,Negative,False,204,13.3,High,1.2,563,August
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_420,146,Charolais,Male,Purchased_From_Other_Farm,2021-09-04,Positive,False,324,8.5,High,1.2,676,September
FARM_0633,54.38980813377734,-5.9811836263682325,BT12 2MJ,114 Bangor Road,028 4449 5181,No,497,Dairy,891,1,30,2.8,14,FARM_0633_ANIMAL_076,45,Jersey,Female,Purchased_From_Other_Farm,2021-11-17,Negative,False,200,17.4,High,1.2,174,November
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_191,179,Jersey,Male,Purchased_From_Other_Farm,2022-10-10,Negative,False,376,5.3,Medium,29.2,438,October
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_263,30,Holstein,Male,Born_On_Farm,2020-09-20,Negative,False,327,5.8,Medium,29.2,318,September
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_140,20,Jersey,Male,Born_On_Farm,2021-11-22,Negative,False,378,7.6,Medium,29.2,729,November
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_057,162,Angus,Female,Born_On_Farm,2020-12-09,Positive,False,295,14.0,Medium,29.2,254,December
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_203,123,Hereford,Female,Born_On_Farm,2022-03-06,Negative,False,137,13.6,Medium,29.2,319,March
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_075,102,Holstein,Female,Born_On_Farm,2022-07-07,Negative,False,214,6.2,Medium,29.2,348,July
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_100,146,Jersey,Female,Purchased_From_Other_Farm,2022-05-17,Negative,False,208,12.3,Medium,29.2,696,May
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_213,129,Charolais,Female,Born_On_Farm,2022-01-26,Negative,False,297,12.8,Medium,29.2,551,January
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_125,83,Limousin,Female,Born_On_Farm,2020-10-10,Negative,False,187,6.6,Medium,29.2,215,October
FARM_0634,55.003345,-6.19808,BT30 6KV,55 Oakwood Close,028 4559 9133,No,271,Dairy,392,2,96,1.4,1,FARM_0634_ANIMAL_070,179,Charolais,Female,Born_On_Farm,2021-11-24,Negative,False,187,14.6,Medium,29.2,313,November
FARM_0635,54.942343,-6.504717,BT27 6QZ,33 Main Street,028 5685 3909,No,225,Beef,898,5,78,8.6,0,FARM_0635_ANIMAL_107,86,Angus,Female,Purchased_From_Other_Farm,2022-07-25,Negative,False,197,7.4,Low,89.9,246,July
